Data ID,Config ID,DateTime,SEN 1,SEN 2,SEN 3,SEN 4
1075,59,16/11/07-02:45:00,-11.9,29.9,20.5,-197.5
1076,59,16/11/07-02:50:00,-11.9,29.9,20.5,8989.0
1077,59,16/11/07-02:55:00,-11.9,29.9,20.5,8989.0
1078,59,16/11/07-03:00:00,-11.9,29.9,20.5,8989.0
1079,59,16/11/07-03:05:00,-11.9,29.9,20.5,8989.0
1080,59,16/11/07-03:10:00,-11.9,30.0,20.5,8989.0
1081,59,16/11/07-03:15:00,-11.9,30.0,20.5,8989.0
1082,59,16/11/07-03:20:00,-11.9,29.9,20.5,8989.0
1083,59,16/11/07-03:25:00,-11.9,30.0,20.5,8989.0
1084,59,16/11/07-03:30:00,-11.9,30.0,20.5,8989.0
1085,59,16/11/07-03:35:00,-11.9,30.0,20.5,8989.0
1086,59,16/11/07-03:40:00,-11.9,29.9,20.5,8989.0
1087,59,16/11/07-03:45:00,-11.9,29.9,20.5,-198.8
1088,59,16/11/07-03:50:00,-11.9,29.8,20.5,8989.0
1089,59,16/11/07-03:55:00,-11.9,29.6,20.5,8989.0
1090,59,16/11/07-04:00:00,-11.9,29.1,20.5,8989.0
1091,59,16/11/07-04:05:00,-11.9,29.1,20.5,8989.0
1092,59,16/11/07-04:10:00,-11.9,29.0,20.5,8989.0
1093,59,16/11/07-04:15:00,-11.9,28.8,20.5,8989.0
1094,59,16/11/07-04:20:00,-11.9,28.7,20.5,8989.0
1095,59,16/11/07-04:25:00,-11.9,28.6,20.5,8989.0
1096,59,16/11/07-04:30:00,-11.9,28.5,20.5,8989.0
1097,59,16/11/07-04:35:00,-11.9,28.1,20.5,8989.0
1098,59,16/11/07-04:40:00,-11.9,28.2,20.5,8989.0
1099,59,16/11/07-04:45:00,-11.9,28.1,20.5,8989.0
1100,59,16/11/07-04:50:00,-11.9,28.0,20.5,8989.0
1101,59,16/11/07-04:55:00,-11.9,27.9,20.5,8989.0
1102,59,16/11/07-05:00:00,-11.9,27.8,20.5,8989.0
1103,59,16/11/07-05:05:00,-11.9,27.8,20.5,8989.0
1104,59,16/11/07-05:10:00,-11.9,27.8,20.5,8989.0
1105,59,16/11/07-05:15:00,-11.9,27.7,20.5,8989.0
1106,59,16/11/07-05:20:00,-11.9,27.8,20.5,8989.0
1107,59,16/11/07-05:25:00,-11.9,27.8,20.5,8989.0
1108,59,16/11/07-05:30:00,-11.9,27.8,20.5,8989.0
1109,59,16/11/07-05:35:00,-11.9,27.7,20.5,8989.0
1110,59,16/11/07-05:40:00,-11.9,27.7,20.5,8989.0
1111,59,16/11/07-05:45:00,-11.9,27.7,20.5,8989.0
1112,59,16/11/07-05:50:00,-11.9,27.6,20.5,8989.0
1113,59,16/11/07-05:55:00,-11.9,27.5,20.5,8989.0
1114,59,16/11/07-06:00:00,-11.9,27.5,20.5,8989.0
1115,59,16/11/07-06:05:00,-11.9,27.4,20.5,8989.0
1116,59,16/11/07-06:10:00,-11.9,27.3,20.5,8989.0
1117,59,16/11/07-06:15:00,-11.9,27.1,20.5,8989.0
1118,59,16/11/07-06:20:00,-11.9,27.0,20.5,8989.0
1119,59,16/11/07-06:25:00,-11.9,26.9,20.5,-195.4
1120,59,16/11/07-06:30:00,-11.9,26.9,20.5,8989.0
1121,59,16/11/07-06:35:00,-11.9,26.8,20.5,8989.0
1122,59,16/11/07-06:40:00,-11.9,26.8,20.5,8989.0
1123,59,16/11/07-06:45:00,-11.9,26.6,20.5,8989.0
1124,59,16/11/07-06:50:00,-11.9,26.6,20.5,8989.0
1125,59,16/11/07-06:55:00,-11.9,26.6,20.5,8989.0
1126,59,16/11/07-07:00:00,-11.9,26.7,20.5,8989.0
1127,59,16/11/07-07:05:00,-11.9,26.7,20.5,-193.6
1128,59,16/11/07-07:10:00,-11.9,26.7,20.5,8989.0
1129,59,16/11/07-07:15:00,-11.9,26.6,20.5,-197.8
1130,59,16/11/07-07:20:00,-11.9,26.6,20.5,-172.9
1131,59,16/11/07-07:25:00,-11.9,26.6,20.5,8989.0
1132,59,16/11/07-07:30:00,-11.9,26.6,20.5,8989.0
1133,59,16/11/07-07:35:00,-11.9,26.6,20.5,8989.0
1134,59,16/11/07-07:40:00,-11.9,26.6,20.5,8989.0
1135,59,16/11/07-07:45:00,-11.9,26.4,20.5,8989.0
1136,59,16/11/07-07:50:00,-11.9,26.2,20.5,8989.0
1137,59,16/11/07-07:55:00,-11.9,26.2,20.5,8989.0
1138,59,16/11/07-08:00:00,-11.9,26.2,20.5,8989.0
1139,59,16/11/07-08:05:00,-11.9,26.0,20.5,8989.0
1140,59,16/11/07-08:10:00,-11.9,26.1,20.5,8989.0
1141,59,16/11/07-08:15:00,-11.9,26.2,20.5,8989.0
1142,59,16/11/07-08:20:00,-11.9,26.2,20.5,8989.0
1143,59,16/11/07-08:25:00,-11.9,26.2,20.5,8989.0
1144,59,16/11/07-08:30:00,-11.9,26.2,20.5,8989.0
1145,59,16/11/07-08:35:00,-11.9,26.2,20.5,8989.0
1146,59,16/11/07-08:40:00,-11.9,26.2,20.5,8989.0
1147,59,16/11/07-08:45:00,-11.9,26.3,20.5,8989.0
1148,59,16/11/07-08:50:00,-11.9,26.3,20.5,8989.0
1149,59,16/11/07-08:55:00,-11.9,26.3,20.5,8989.0
1150,59,16/11/07-09:00:00,-11.9,26.4,20.5,8989.0
1151,59,16/11/07-09:05:00,-11.9,26.4,20.5,8989.0
1152,59,16/11/07-09:10:00,-11.9,26.4,20.5,8989.0
1153,59,16/11/07-09:15:00,-11.9,26.4,20.5,8989.0
1154,59,16/11/07-09:20:00,-11.9,26.4,20.5,8989.0
1155,59,16/11/07-09:25:00,-11.9,26.4,20.5,8989.0
1156,59,16/11/07-09:30:00,-11.9,26.6,20.5,8989.0
1157,59,16/11/07-09:35:00,-11.9,26.7,20.5,8989.0
1158,59,16/11/07-09:40:00,-11.9,26.9,20.5,8989.0
1159,59,16/11/07-09:45:00,-11.9,27.0,20.5,8989.0
1160,59,16/11/07-09:50:00,-11.9,27.1,20.5,8989.0
1161,59,16/11/07-09:55:00,-11.9,27.2,20.5,8989.0
1162,59,16/11/07-10:00:00,-11.9,27.3,20.5,8989.0
1163,59,16/11/07-10:05:00,-11.9,27.2,20.5,8989.0
1164,59,16/11/07-10:10:00,-11.9,27.2,20.5,8989.0
1165,59,16/11/07-10:15:00,-11.9,27.1,20.5,8989.0
1166,59,16/11/07-10:20:00,-11.9,27.1,20.5,8989.0
1167,59,16/11/07-10:25:00,-11.9,27.1,20.5,8989.0
1168,59,16/11/07-10:30:00,-11.9,27.0,20.5,8989.0
1169,59,16/11/07-10:35:00,-11.9,26.9,20.5,8989.0
1170,59,16/11/07-10:40:00,-11.9,26.8,20.5,8989.0
1171,59,16/11/07-10:45:00,-11.9,26.8,20.5,8989.0
1172,59,16/11/07-10:50:00,-11.9,26.8,20.5,8989.0
1173,59,16/11/07-10:55:00,-11.9,26.9,20.5,8989.0
1174,59,16/11/07-11:00:00,-11.9,26.9,20.5,8989.0
1175,59,16/11/07-11:05:00,-11.9,26.9,20.5,8989.0
1176,59,16/11/07-11:10:00,-11.9,26.8,20.5,8989.0
1177,59,16/11/07-11:15:00,-11.9,26.8,20.5,8989.0
1178,59,16/11/07-11:20:00,-11.9,26.7,20.5,8989.0
1179,59,16/11/07-11:25:00,-11.9,26.7,20.5,8989.0
1180,59,16/11/07-11:30:00,-11.9,26.7,20.5,8989.0
1181,59,16/11/07-11:35:00,-11.9,26.7,20.5,8989.0
1182,59,16/11/07-11:40:00,-11.9,26.7,20.5,8989.0
1183,59,16/11/07-11:45:00,-11.9,26.7,20.5,8989.0
1184,59,16/11/07-11:50:00,-11.9,26.6,20.5,8989.0
1185,59,16/11/07-11:55:00,-11.9,26.6,20.5,8989.0
1186,59,16/11/07-12:00:00,-11.9,26.6,20.5,8989.0
1187,59,16/11/07-12:05:00,-11.9,26.6,20.5,8989.0
1188,59,16/11/07-12:10:00,-11.9,26.6,20.5,8989.0
1189,59,16/11/07-12:15:00,-11.9,26.6,20.5,8989.0
1190,59,16/11/07-12:20:00,-11.9,26.8,20.5,8989.0
1191,59,16/11/07-12:25:00,-11.9,26.8,20.5,8989.0
1192,59,16/11/07-12:30:00,-11.9,26.9,20.5,8989.0
1193,59,16/11/07-12:35:00,-11.9,26.9,20.5,8989.0
1194,59,16/11/07-12:40:00,-11.9,27.0,20.5,8989.0
1195,59,16/11/07-12:45:00,-11.9,27.0,20.5,8989.0
1196,59,16/11/07-12:50:00,-11.9,27.0,20.5,8989.0
1197,59,16/11/07-12:55:00,-11.9,27.1,20.5,8989.0
1198,59,16/11/07-13:00:00,-11.9,27.1,20.5,8989.0
1199,59,16/11/07-13:05:00,-11.9,27.1,20.5,8989.0
1200,59,16/11/07-13:10:00,-11.9,26.9,20.5,-197.6
1201,59,16/11/07-13:15:00,-11.9,26.8,20.5,8989.0
1202,59,16/11/07-13:20:00,-11.9,26.7,20.5,8989.0
1203,59,16/11/07-13:25:00,-11.9,26.7,20.5,8989.0
1204,59,16/11/07-13:30:00,-11.9,26.7,20.5,8989.0
1205,59,16/11/07-13:35:00,-11.9,26.7,20.5,8989.0
1206,59,16/11/07-13:40:00,-11.9,26.7,20.5,8989.0
1207,59,16/11/07-13:45:00,-11.9,26.7,20.5,8989.0
1208,59,16/11/07-13:50:00,-11.9,26.7,20.5,8989.0
1209,59,16/11/07-13:55:00,-11.9,26.7,20.5,8989.0
1210,59,16/11/07-14:00:00,-11.9,26.7,20.5,8989.0
1211,59,16/11/07-14:05:00,-11.9,26.7,20.5,8989.0
1212,59,16/11/07-14:10:00,-11.9,26.7,20.5,8989.0
1213,59,16/11/07-14:15:00,-11.9,26.7,20.5,8989.0
1214,59,16/11/07-14:20:00,-11.9,26.7,20.5,8989.0
1215,59,16/11/07-14:25:00,-11.9,26.7,20.5,8989.0
1216,59,16/11/07-14:30:00,-11.9,26.7,20.5,8989.0
1217,59,16/11/07-14:35:00,-11.9,26.7,20.5,8989.0
1218,59,16/11/07-14:40:00,-11.9,26.6,20.5,8989.0
1219,59,16/11/07-14:45:00,-11.9,26.7,20.5,8989.0
1220,59,16/11/07-14:50:00,-11.9,26.7,20.5,8989.0
1221,59,16/11/07-14:55:00,-11.9,26.6,20.5,8989.0
1222,59,16/11/07-15:00:00,-11.9,26.6,20.5,8989.0
1223,59,16/11/07-15:05:00,-11.9,26.6,20.5,8989.0
1224,59,16/11/07-15:10:00,-11.9,26.8,20.5,8989.0
1225,59,16/11/07-15:15:00,-11.9,26.9,20.5,8989.0
1226,59,16/11/07-15:20:00,-11.9,27.1,20.5,8989.0
1227,59,16/11/07-15:25:00,-11.9,27.2,20.5,8989.0
1228,59,16/11/07-15:30:00,-11.9,27.3,20.5,8989.0
1229,59,16/11/07-15:35:00,-11.9,27.4,20.5,8989.0
1230,59,16/11/07-15:40:00,-11.9,27.4,20.5,8989.0
1231,59,16/11/07-15:45:00,-11.9,27.5,20.5,8989.0
1232,59,16/11/07-15:50:00,-11.9,27.6,20.5,8989.0
1233,59,16/11/07-15:55:00,-11.9,27.7,20.5,8989.0
1234,59,16/11/07-16:00:00,-11.9,27.7,20.5,8989.0
1235,59,16/11/07-16:05:00,-11.9,27.8,20.5,8989.0
1236,59,16/11/07-16:10:00,-11.9,27.8,20.5,8989.0
1237,59,16/11/07-16:15:00,-11.9,27.9,20.5,8989.0
1238,59,16/11/07-16:20:00,-11.9,27.9,20.5,8989.0
1239,59,16/11/07-16:25:00,-11.9,27.9,20.5,8989.0
1240,59,16/11/07-16:30:00,-11.9,28.0,20.5,8989.0
1241,59,16/11/07-16:35:00,-11.9,28.0,20.5,8989.0
1242,59,16/11/07-16:40:00,-11.9,28.0,20.5,8989.0
1243,59,16/11/07-16:45:00,-11.9,28.1,20.5,8989.0
1244,59,16/11/07-16:50:00,-11.9,28.1,20.5,8989.0
1245,59,16/11/07-16:55:00,-11.9,28.1,20.5,8989.0
1246,59,16/11/07-17:00:00,-11.9,28.1,20.5,8989.0
1247,59,16/11/07-17:05:00,-11.9,28.1,20.5,8989.0
1248,59,16/11/07-17:10:00,-11.9,28.2,20.5,8989.0
1249,59,16/11/07-17:15:00,-11.9,28.2,20.5,8989.0
1250,59,16/11/07-17:20:00,-11.9,28.2,20.5,8989.0
1251,59,16/11/07-17:25:00,-11.9,28.2,20.5,8989.0
1252,59,16/11/07-17:30:00,-11.9,28.2,20.5,8989.0
1253,59,16/11/07-17:35:00,-11.9,28.3,20.5,8989.0
1254,59,16/11/07-17:40:00,-11.9,28.3,20.5,8989.0
1255,59,16/11/07-17:45:00,-11.9,28.3,20.5,8989.0
1256,59,16/11/07-17:50:00,71.2,114.2,369.1,-8989.0
1257,59,16/11/07-17:55:00,71.3,114.3,369.2,-8989.0
1258,59,16/11/07-18:00:00,71.3,114.2,369.1,-8989.0
1259,59,16/11/07-18:05:00,71.3,114.3,369.2,-8989.0
1260,59,16/11/07-18:10:00,71.3,114.3,369.1,-8989.0
1261,59,16/11/07-18:15:00,5.0,45.8,88.7,-8989.0
1262,59,16/11/07-18:20:00,4.9,45.8,88.7,-8989.0
1263,59,16/11/07-18:25:00,5.0,45.8,88.7,-8989.0
1264,59,16/11/07-18:30:00,5.0,45.9,88.7,-8989.0
1265,59,16/11/07-18:35:00,5.0,45.9,88.7,-8989.0
1266,59,16/11/07-18:40:00,4.9,45.9,88.7,-8989.0
1267,59,16/11/07-18:45:00,5.0,45.9,88.7,-8989.0
1268,59,16/11/07-18:50:00,5.0,45.9,88.7,-8989.0
1269,59,16/11/07-18:55:00,5.0,45.9,88.7,-8989.0
1270,59,16/11/07-19:00:00,5.0,45.9,88.7,-8989.0
1271,59,16/11/07-19:05:00,5.0,45.9,88.7,-8989.0
1272,59,16/11/07-19:10:00,5.0,45.9,88.7,-8989.0
1273,59,16/11/07-19:15:00,5.0,46.0,88.7,-8989.0
1274,59,16/11/07-19:20:00,-11.9,28.5,20.5,8989.0
1275,59,16/11/07-19:25:00,-11.9,28.5,20.5,8989.0
1276,59,16/11/07-19:30:00,-11.9,28.5,20.5,-194.5
1277,59,16/11/07-19:35:00,-11.9,28.6,20.5,8989.0
1278,59,16/11/07-19:40:00,-11.9,28.6,20.5,8989.0
1279,59,16/11/07-19:45:00,-11.9,28.6,20.5,8989.0
1280,59,16/11/07-19:50:00,-11.9,28.6,20.5,8989.0
1281,59,16/11/07-19:55:00,-11.9,28.6,20.5,8989.0
1282,59,16/11/07-20:00:00,-11.9,28.6,20.5,8989.0
1283,59,16/11/07-20:05:00,-11.9,28.6,20.5,8989.0
1284,59,16/11/07-20:10:00,-11.9,28.6,20.5,8989.0
1285,59,16/11/07-20:15:00,-11.9,28.6,20.5,8989.0
1286,59,16/11/07-20:20:00,-11.9,28.6,20.5,8989.0
1287,59,16/11/07-20:25:00,-11.9,28.6,20.5,8989.0
1288,59,16/11/07-20:30:00,-11.9,28.6,20.5,8989.0
1289,59,16/11/07-20:35:00,-11.9,28.6,20.5,8989.0
1290,59,16/11/07-20:40:00,-11.9,28.6,20.5,8989.0
1291,59,16/11/07-20:45:00,-11.9,28.6,20.5,8989.0
1292,59,16/11/07-20:50:00,-11.9,28.6,20.5,8989.0
1293,59,16/11/07-20:55:00,-11.9,28.7,20.5,8989.0
1294,59,16/11/07-21:00:00,-11.9,28.6,20.5,8989.0
1295,59,16/11/07-21:05:00,-11.9,28.7,20.5,8989.0
1296,59,16/11/07-21:10:00,-11.9,28.7,20.5,8989.0
1297,59,16/11/07-21:15:00,-11.9,28.7,20.5,8989.0
1298,59,16/11/07-21:20:00,-11.9,28.7,20.5,8989.0
1299,59,16/11/07-21:25:00,-11.9,28.7,20.5,8989.0
1300,59,16/11/07-21:30:00,-11.9,28.7,20.5,8989.0
1301,59,16/11/07-21:35:00,-11.9,28.7,20.5,8989.0
1302,59,16/11/07-21:40:00,-11.9,28.7,20.5,8989.0
1303,59,16/11/07-21:45:00,-11.9,28.7,20.5,8989.0
1304,59,16/11/07-21:50:00,-11.9,28.7,20.5,8989.0
1305,59,16/11/07-21:55:00,-11.9,28.7,20.5,8989.0
1306,59,16/11/07-22:00:00,-11.9,28.7,20.5,8989.0
1307,59,16/11/07-22:05:00,-11.9,28.7,20.5,8989.0
1308,59,16/11/07-22:10:00,-11.9,28.7,20.5,8989.0
1309,59,16/11/07-22:15:00,-11.9,28.7,20.5,8989.0
1310,59,16/11/07-22:20:00,-11.9,28.7,20.5,8989.0
1311,59,16/11/07-22:25:00,-11.9,28.7,20.5,8989.0
1312,59,16/11/07-22:30:00,-11.9,28.7,20.5,8989.0
1313,59,16/11/07-22:35:00,-11.9,28.7,20.5,8989.0
1314,59,16/11/07-22:40:00,-11.9,28.7,20.5,8989.0
1315,59,16/11/07-22:45:00,-11.9,28.7,20.5,8989.0
1316,59,16/11/07-22:50:00,-11.9,28.7,20.5,8989.0
1317,59,16/11/07-22:55:00,-11.9,28.7,20.5,8989.0
1318,59,16/11/07-23:00:00,-11.9,28.7,20.5,8989.0
1319,59,16/11/07-23:05:00,-11.9,28.7,20.5,-189.9
1320,59,16/11/07-23:10:00,-11.9,28.7,20.5,8989.0
1321,59,16/11/07-23:15:00,-11.9,28.7,20.5,8989.0
1322,59,16/11/07-23:20:00,-11.9,28.7,20.5,8989.0
1323,59,16/11/07-23:25:00,-11.9,28.7,20.5,8989.0
1324,59,16/11/07-23:30:00,-11.9,28.7,20.5,8989.0
1325,59,16/11/07-23:35:00,-11.9,28.8,20.5,8989.0
1326,59,16/11/07-23:40:00,-11.9,28.7,20.5,8989.0
1327,59,16/11/07-23:45:00,-11.9,28.8,20.5,8989.0
1328,59,16/11/07-23:50:00,-11.9,28.7,20.5,8989.0
1329,59,16/11/07-23:55:00,-11.9,28.8,20.5,8989.0
