Data ID,Config ID,DateTime,SEN 1,SEN 2,SEN 3,SEN 4
254,58,16/11/01-09:45:00,18.6,-12.0,28.8,27.6
255,58,16/11/01-09:50:00,18.6,-12.0,28.8,27.6
256,58,16/11/01-09:55:00,18.6,-12.0,28.9,27.7
257,58,16/11/01-10:00:00,18.6,-12.0,28.9,27.7
258,58,16/11/01-10:05:00,18.6,-12.0,28.9,27.7
259,58,16/11/01-10:10:00,18.6,-12.0,28.9,27.7
260,58,16/11/01-10:15:00,18.6,-12.0,28.9,27.7
261,58,16/11/01-10:20:00,18.6,-12.0,28.8,27.7
262,58,16/11/01-10:25:00,18.6,-12.0,28.8,27.6
263,58,16/11/01-10:30:00,18.6,-12.0,28.9,27.7
264,58,16/11/01-10:35:00,18.6,-12.0,28.9,27.7
265,58,16/11/01-10:40:00,19.4,-12.0,28.1,27.6
266,58,16/11/01-10:45:00,19.5,-12.0,27.8,27.2
267,58,16/11/01-10:50:00,19.5,-12.0,27.8,27.2
268,58,16/11/01-10:55:00,19.5,-12.0,27.7,26.9
269,58,16/11/01-11:00:00,19.5,-12.0,27.7,27.1
270,58,16/11/01-11:05:00,19.5,-12.0,27.7,27.0
271,58,16/11/01-11:10:00,19.5,-12.0,27.7,27.0
272,58,16/11/01-11:15:00,19.5,-12.0,27.7,27.1
273,58,16/11/01-11:20:00,19.5,-12.0,27.7,27.1
274,58,16/11/01-11:25:00,19.5,-12.0,27.7,27.7
275,58,16/11/01-11:30:00,19.6,-12.0,27.7,27.2
276,58,16/11/01-11:35:00,19.6,-12.0,27.7,27.0
277,58,16/11/01-11:40:00,19.7,-12.0,27.6,27.3
278,58,16/11/01-11:45:00,19.7,-12.0,27.6,27.3
279,58,16/11/01-11:50:00,19.8,-12.0,27.6,27.1
280,58,16/11/01-11:55:00,19.8,-12.0,27.5,26.9
281,58,16/11/01-12:00:00,19.8,-12.0,27.5,27.0
282,58,16/11/01-12:05:00,19.8,-12.0,27.5,27.0
283,58,16/11/01-12:10:00,19.8,-12.0,27.5,27.1
284,58,16/11/01-12:15:00,19.8,-12.0,27.4,26.8
285,58,16/11/01-12:20:00,19.8,-12.0,27.4,26.9
286,58,16/11/01-12:25:00,19.8,-12.0,27.3,27.0
287,58,16/11/01-12:30:00,19.8,-12.0,27.4,27.0
288,58,16/11/01-12:35:00,19.8,-12.0,27.5,27.1
289,58,16/11/01-12:40:00,19.8,-12.0,27.4,27.1
290,58,16/11/01-12:45:00,19.8,-12.0,27.3,27.5
291,58,16/11/01-12:50:00,19.8,-12.0,27.3,27.2
292,58,16/11/01-12:55:00,19.8,-12.0,27.5,27.1
293,58,16/11/01-13:00:00,19.8,-12.0,27.4,26.9
294,58,16/11/01-13:05:00,19.8,-12.0,28.2,27.6
295,58,16/11/01-13:10:00,19.9,-12.0,28.4,27.7
296,58,16/11/01-13:15:00,19.9,-12.0,28.5,27.8
297,58,16/11/01-13:20:00,20.0,-12.0,28.5,27.8
298,58,16/11/01-13:25:00,20.0,-12.0,28.5,27.8
299,58,16/11/01-13:30:00,20.0,-12.0,28.5,27.8
300,58,16/11/01-13:35:00,20.0,-12.0,28.5,27.8
301,58,16/11/01-13:40:00,20.0,-12.0,28.5,27.9
302,58,16/11/01-13:45:00,20.0,-12.0,28.6,28.0
303,58,16/11/01-13:50:00,20.0,-12.0,28.7,28.1
304,58,16/11/01-13:55:00,20.0,-12.0,28.8,28.2
305,58,16/11/01-14:00:00,20.0,-12.0,28.9,28.2
306,58,16/11/01-14:05:00,20.0,-12.0,28.9,28.2
307,58,16/11/01-14:10:00,20.0,-12.0,28.9,28.3
308,58,16/11/01-14:15:00,20.0,-12.0,29.0,28.4
309,58,16/11/01-14:20:00,20.0,-12.0,29.0,28.4
310,58,16/11/01-14:25:00,20.0,-12.0,29.0,28.5
311,58,16/11/01-14:30:00,20.0,-12.0,29.1,28.5
312,58,16/11/01-14:35:00,20.0,-12.0,29.1,28.5
313,58,16/11/01-14:40:00,20.0,-12.0,29.1,28.6
314,58,16/11/01-14:45:00,20.0,-12.0,29.1,28.6
315,58,16/11/01-14:50:00,20.0,-12.0,29.2,28.6
316,58,16/11/01-14:55:00,20.0,-12.0,29.2,28.6
317,58,16/11/01-15:00:00,20.0,-12.0,29.2,28.6
318,58,16/11/01-15:05:00,20.0,-12.0,29.2,28.6
319,58,16/11/01-15:10:00,20.0,-12.0,29.2,28.6
320,58,16/11/01-15:15:00,20.0,-12.0,29.2,28.6
321,58,16/11/01-15:20:00,20.0,-12.0,29.2,28.6
322,58,16/11/01-15:25:00,20.0,-12.0,29.2,28.6
323,58,16/11/01-15:30:00,20.0,-12.0,29.2,28.7
324,58,16/11/01-15:35:00,20.0,-12.0,29.2,28.7
325,58,16/11/01-15:40:00,20.0,-12.0,29.3,28.7
326,58,16/11/01-15:45:00,20.0,-12.0,29.3,28.7
327,58,16/11/01-15:50:00,20.0,-12.0,29.2,28.7
328,58,16/11/01-15:55:00,20.0,-12.0,29.3,28.7
329,58,16/11/01-16:00:00,20.0,-12.0,29.3,28.7
330,58,16/11/01-16:05:00,20.0,-12.0,29.3,28.7
331,58,16/11/01-16:10:00,20.0,-12.0,29.3,28.7
332,58,16/11/01-16:15:00,20.0,-12.0,29.3,28.7
333,58,16/11/01-16:20:00,20.0,-12.0,29.3,28.7
334,58,16/11/01-16:25:00,20.0,-12.0,29.3,28.7
335,58,16/11/01-16:30:00,20.0,-12.0,29.3,28.7
336,58,16/11/01-16:35:00,20.0,-12.0,29.3,28.7
337,58,16/11/01-16:40:00,20.0,-12.0,29.3,28.7
338,58,16/11/01-16:45:00,20.0,-12.0,29.3,28.7
339,58,16/11/01-16:50:00,20.0,-12.0,29.3,28.7
340,58,16/11/01-16:55:00,20.0,-12.0,29.3,28.7
341,58,16/11/01-17:00:00,20.0,-12.0,29.3,28.7
342,58,16/11/01-17:05:00,20.0,-12.0,29.3,28.7
343,58,16/11/01-17:10:00,20.0,-12.0,29.3,28.7
344,58,16/11/01-17:15:00,20.0,-12.0,29.3,28.7
345,58,16/11/01-17:20:00,20.0,-12.0,29.3,28.7
346,58,16/11/01-17:25:00,20.0,-12.0,29.3,28.7
347,58,16/11/01-17:30:00,20.0,-12.0,29.3,28.7
348,58,16/11/01-17:35:00,20.0,-12.0,29.3,28.7
349,58,16/11/01-17:40:00,20.0,-12.0,29.3,28.7
350,58,16/11/01-17:45:00,20.0,-12.0,29.3,28.7
351,58,16/11/01-17:50:00,20.0,-12.0,29.3,28.8
352,58,16/11/01-17:55:00,20.0,-12.0,29.3,28.8
353,58,16/11/01-18:00:00,19.9,-12.0,29.3,28.8
354,58,16/11/01-18:05:00,20.0,-12.0,29.3,28.8
355,58,16/11/01-18:10:00,19.9,-12.0,29.3,28.8
356,58,16/11/01-18:15:00,19.9,-12.0,29.4,28.8
357,58,16/11/01-18:20:00,19.9,-12.0,29.4,28.8
358,58,16/11/01-18:25:00,19.9,-12.0,29.4,28.8
359,58,16/11/01-18:30:00,19.9,-12.0,29.4,28.8
360,58,16/11/01-18:35:00,19.9,-12.0,29.4,28.8
361,58,16/11/01-18:40:00,19.9,-12.0,29.4,28.8
362,58,16/11/01-18:45:00,19.9,-12.0,29.4,28.8
363,58,16/11/01-18:50:00,19.9,-12.0,29.4,28.8
364,58,16/11/01-18:55:00,19.9,-12.0,29.4,28.8
365,58,16/11/01-19:00:00,19.9,-12.0,29.6,28.8
366,58,16/11/01-19:05:00,19.9,-12.0,29.4,28.8
367,58,16/11/01-19:10:00,19.9,-12.0,29.4,28.8
368,58,16/11/01-19:15:00,19.9,-12.0,29.4,28.8
369,58,16/11/01-19:20:00,19.9,-12.0,29.4,28.8
370,58,16/11/01-19:25:00,19.9,-12.0,29.4,28.8
371,58,16/11/01-19:30:00,19.9,-12.0,29.4,28.8
372,58,16/11/01-19:35:00,19.9,-12.0,29.4,28.8
373,58,16/11/01-19:40:00,19.9,-12.0,29.4,28.8
374,58,16/11/01-19:45:00,19.9,-12.0,29.4,28.8
375,58,16/11/01-19:50:00,19.9,-12.0,29.4,28.8
376,58,16/11/01-19:55:00,19.9,-12.0,29.4,28.8
377,58,16/11/01-20:00:00,19.9,-12.0,29.4,28.8
378,58,16/11/01-20:05:00,19.9,-12.0,29.4,28.8
379,58,16/11/01-20:10:00,19.9,-12.0,29.4,28.8
380,58,16/11/01-20:15:00,19.9,-12.0,29.4,28.8
381,58,16/11/01-20:20:00,19.9,-12.0,29.4,28.8
382,58,16/11/01-20:25:00,19.9,-12.0,29.4,28.8
383,58,16/11/01-20:30:00,19.9,-12.0,29.4,28.8
384,58,16/11/01-20:35:00,19.9,-12.0,29.4,28.8
385,58,16/11/01-20:40:00,19.9,-12.0,29.4,28.8
386,58,16/11/01-20:45:00,19.9,-12.0,29.4,28.8
387,58,16/11/01-20:50:00,19.9,-12.0,29.4,28.8
388,58,16/11/01-20:55:00,19.9,-12.0,29.4,28.8
389,58,16/11/01-21:00:00,19.9,-12.0,29.4,28.8
390,58,16/11/01-21:05:00,19.9,-12.0,29.4,28.8
391,58,16/11/01-21:10:00,19.9,-12.0,29.4,28.8
392,58,16/11/01-21:15:00,19.9,-12.0,29.4,28.8
393,58,16/11/01-21:20:00,19.9,-12.0,29.4,28.8
394,58,16/11/01-21:25:00,19.9,-12.0,29.4,28.9
395,58,16/11/01-21:30:00,19.9,-12.0,29.4,28.9
396,58,16/11/01-21:35:00,19.9,-12.0,29.4,28.9
397,58,16/11/01-21:40:00,19.9,-12.0,29.4,28.9
398,58,16/11/01-21:45:00,19.9,-12.0,29.4,28.9
399,58,16/11/01-21:50:00,19.9,-12.0,29.5,28.9
400,58,16/11/01-21:55:00,19.9,-12.0,29.5,28.9
401,58,16/11/01-22:00:00,19.9,-12.0,29.5,28.9
402,58,16/11/01-22:05:00,19.9,-12.0,29.5,28.9
403,58,16/11/01-22:10:00,19.9,-12.0,29.5,28.9
404,58,16/11/01-22:15:00,19.9,-12.0,29.5,28.9
405,58,16/11/01-22:20:00,19.9,-12.0,29.5,28.9
406,58,16/11/01-22:25:00,19.9,-12.0,29.6,28.9
407,58,16/11/01-22:30:00,19.9,-12.0,29.5,28.9
408,58,16/11/01-22:35:00,19.9,-12.0,29.5,28.9
409,58,16/11/01-22:40:00,19.9,-12.0,29.5,28.9
410,58,16/11/01-22:45:00,19.9,-12.0,29.5,28.9
411,58,16/11/01-22:50:00,19.9,-12.0,29.5,28.9
412,58,16/11/01-22:55:00,19.9,-12.0,29.5,28.9
413,58,16/11/01-23:00:00,19.9,-12.0,29.5,28.9
414,58,16/11/01-23:05:00,19.9,-12.0,29.5,28.9
415,58,16/11/01-23:10:00,19.9,-12.0,29.5,28.9
416,58,16/11/01-23:15:00,19.9,-12.0,29.4,28.9
417,58,16/11/01-23:20:00,19.9,-12.0,29.5,28.9
418,58,16/11/01-23:25:00,19.9,-12.0,29.5,28.9
419,58,16/11/01-23:30:00,19.9,-12.0,29.5,28.9
420,58,16/11/01-23:35:00,19.9,-12.0,29.5,28.9
421,58,16/11/01-23:40:00,19.9,-12.0,29.4,28.9
422,58,16/11/01-23:45:00,19.9,-12.0,29.4,28.9
423,58,16/11/01-23:50:00,19.9,-12.0,29.4,28.8
424,58,16/11/01-23:55:00,19.9,-12.0,29.4,28.9
