Data ID,Config ID,DateTime,SEN 1,SEN 2,SEN 3,SEN 4
245,58,16/11/03-07:05:00,-11.9,20.4,8989.0,8989.0
246,58,16/11/03-07:10:00,-11.9,20.4,8989.0,8989.0
247,58,16/11/03-07:15:00,-11.9,20.4,8989.0,8989.0
248,58,16/11/03-07:20:00,-11.9,20.4,8989.0,8989.0
249,58,16/11/03-07:25:00,-11.9,20.4,8989.0,8989.0
250,58,16/11/03-07:30:00,-11.9,20.4,8989.0,8989.0
251,58,16/11/03-07:35:00,-11.9,20.4,8989.0,8989.0
252,58,16/11/03-07:40:00,-11.9,20.4,8989.0,8989.0
253,58,16/11/03-07:45:00,-11.9,20.4,8989.0,8989.0
254,58,16/11/03-07:50:00,-11.9,20.4,8989.0,8989.0
255,58,16/11/03-07:55:00,-11.9,20.4,8989.0,8989.0
256,58,16/11/03-08:00:00,-11.9,20.4,8989.0,8989.0
257,58,16/11/03-08:05:00,-11.9,20.4,8989.0,8989.0
258,58,16/11/03-08:10:00,-11.9,20.4,8989.0,8989.0
259,58,16/11/03-08:15:00,-11.9,20.4,8989.0,8989.0
260,58,16/11/03-08:20:00,-11.9,20.4,8989.0,8989.0
261,58,16/11/03-08:25:00,-11.9,20.4,8989.0,8989.0
262,58,16/11/03-08:30:00,-11.9,20.4,8989.0,8989.0
263,58,16/11/03-08:35:00,-11.9,20.4,8989.0,8989.0
264,58,16/11/03-08:40:00,-11.9,20.4,8989.0,8989.0
265,58,16/11/03-08:45:00,-11.9,20.4,8989.0,8989.0
266,58,16/11/03-08:50:00,-11.9,20.4,8989.0,8989.0
267,58,16/11/03-08:55:00,-11.9,20.4,8989.0,8989.0
268,58,16/11/03-09:00:00,-11.9,20.4,8989.0,8989.0
269,58,16/11/03-09:05:00,-11.9,20.4,8989.0,8989.0
1,58,16/11/03-09:15:00,-11.9,16.2,8989.0,8989.0
2,58,16/11/03-09:20:00,-11.9,16.2,8989.0,8989.0
3,58,16/11/03-09:25:00,-11.9,16.4,8989.0,8989.0
4,58,16/11/03-09:30:00,-11.9,16.6,8989.0,8989.0
5,58,16/11/03-09:35:00,-11.9,16.6,8989.0,8989.0
6,58,16/11/03-09:40:00,-11.9,16.6,8989.0,8989.0
7,58,16/11/03-09:45:00,-11.9,16.8,8989.0,8989.0
8,58,16/11/03-09:50:00,-11.9,16.8,8989.0,8989.0
9,58,16/11/03-09:55:00,-11.9,16.8,8989.0,8989.0
10,58,16/11/03-10:00:00,-11.9,16.8,8989.0,8989.0
11,58,16/11/03-10:05:00,-11.9,16.8,8989.0,8989.0
12,58,16/11/03-10:10:00,-11.9,16.9,8989.0,8989.0
13,58,16/11/03-10:15:00,-11.9,16.9,8989.0,8989.0
14,58,16/11/03-10:20:00,-11.9,16.9,8989.0,8989.0
15,58,16/11/03-10:25:00,-11.9,17.0,8989.0,8989.0
16,58,16/11/03-10:30:00,-11.9,17.0,8989.0,8989.0
17,58,16/11/03-10:35:00,-11.9,17.0,8989.0,8989.0
18,58,16/11/03-10:40:00,-11.9,17.0,8989.0,8989.0
19,58,16/11/03-10:45:00,-11.9,17.0,8989.0,8989.0
20,58,16/11/03-10:50:00,-11.9,17.1,8989.0,8989.0
21,58,16/11/03-10:55:00,-11.9,17.1,8989.0,8989.0
22,58,16/11/03-11:00:00,-11.9,17.1,8989.0,8989.0
23,58,16/11/03-11:05:00,-11.9,17.1,8989.0,8989.0
24,58,16/11/03-11:10:00,-11.9,17.1,8989.0,8989.0
25,58,16/11/03-11:15:00,-11.9,17.1,8989.0,8989.0
26,58,16/11/03-11:20:00,-11.9,17.1,8989.0,8989.0
27,58,16/11/03-11:25:00,-11.9,17.1,8989.0,8989.0
28,58,16/11/03-11:30:00,-11.9,17.1,8989.0,8989.0
29,58,16/11/03-11:35:00,-11.9,17.1,8989.0,8989.0
30,58,16/11/03-11:40:00,-11.9,17.1,8989.0,8989.0
31,58,16/11/03-11:45:00,-11.9,17.1,8989.0,8989.0
32,58,16/11/03-11:50:00,-11.9,17.1,8989.0,8989.0
33,58,16/11/03-11:55:00,-11.9,17.1,8989.0,8989.0
34,58,16/11/03-12:00:00,-11.9,17.1,8989.0,8989.0
35,58,16/11/03-12:05:00,-11.9,17.1,8989.0,8989.0
36,58,16/11/03-12:10:00,-11.9,17.1,8989.0,8989.0
37,58,16/11/03-12:15:00,-11.9,17.1,8989.0,8989.0
38,58,16/11/03-12:20:00,-11.9,17.1,8989.0,8989.0
39,58,16/11/03-12:25:00,-11.9,17.1,8989.0,8989.0
40,58,16/11/03-12:30:00,-11.9,17.1,8989.0,8989.0
41,58,16/11/03-12:35:00,-11.9,17.1,8989.0,8989.0
42,58,16/11/03-12:40:00,-11.9,17.1,8989.0,8989.0
43,58,16/11/03-12:45:00,-11.9,17.2,8989.0,8989.0
44,58,16/11/03-12:50:00,-11.9,17.2,8989.0,8989.0
45,58,16/11/03-12:55:00,-11.9,17.2,8989.0,8989.0
46,58,16/11/03-13:00:00,-11.9,17.2,8989.0,8989.0
47,58,16/11/03-13:05:00,-11.9,17.2,8989.0,8989.0
48,58,16/11/03-13:10:00,-11.9,17.2,8989.0,8989.0
49,58,16/11/03-13:15:00,-11.9,17.2,8989.0,8989.0
50,58,16/11/03-13:20:00,-11.9,17.2,8989.0,8989.0
51,58,16/11/03-13:25:00,-11.9,17.2,8989.0,8989.0
52,58,16/11/03-13:30:00,-11.9,17.2,8989.0,8989.0
53,58,16/11/03-13:35:00,-11.9,17.2,8989.0,8989.0
54,58,16/11/03-13:40:00,-11.9,17.2,8989.0,8989.0
55,58,16/11/03-13:45:00,-11.9,17.3,8989.0,8989.0
56,58,16/11/03-13:50:00,-11.9,17.3,8989.0,8989.0
57,58,16/11/03-13:55:00,-11.9,17.3,8989.0,8989.0
58,58,16/11/03-14:00:00,-11.9,17.3,8989.0,8989.0
59,58,16/11/03-14:05:00,-11.9,17.3,8989.0,8989.0
60,58,16/11/03-14:10:00,-11.9,17.3,8989.0,8989.0
61,58,16/11/03-14:15:00,-11.9,17.3,8989.0,8989.0
62,58,16/11/03-14:20:00,-11.9,17.3,8989.0,8989.0
63,58,16/11/03-14:25:00,-11.9,17.3,8989.0,8989.0
64,58,16/11/03-14:30:00,-11.9,17.3,8989.0,8989.0
65,58,16/11/03-14:35:00,-11.9,17.3,8989.0,8989.0
66,58,16/11/03-14:40:00,-11.9,17.2,8989.0,8989.0
67,58,16/11/03-14:45:00,-11.9,17.3,8989.0,8989.0
68,58,16/11/03-14:50:00,-11.9,17.3,8989.0,8989.0
69,58,16/11/03-14:55:00,-11.9,17.3,8989.0,8989.0
70,58,16/11/03-15:00:00,-11.9,17.3,8989.0,8989.0
71,58,16/11/03-15:05:00,-11.9,17.3,8989.0,8989.0
72,58,16/11/03-15:10:00,-11.9,17.3,8989.0,8989.0
73,58,16/11/03-15:15:00,-11.9,17.3,8989.0,8989.0
74,58,16/11/03-15:20:00,-11.9,17.3,8989.0,8989.0
75,58,16/11/03-15:25:00,-11.9,17.3,8989.0,8989.0
76,58,16/11/03-15:30:00,-11.9,17.3,8989.0,8989.0
77,58,16/11/03-15:35:00,-11.9,17.3,8989.0,8989.0
78,58,16/11/03-15:40:00,-11.9,17.3,8989.0,8989.0
79,58,16/11/03-15:45:00,-11.9,17.3,8989.0,8989.0
80,58,16/11/03-15:50:00,-11.9,17.3,8989.0,8989.0
81,58,16/11/03-15:55:00,-11.9,17.3,8989.0,8989.0
82,58,16/11/03-16:00:00,-11.9,17.3,8989.0,8989.0
83,58,16/11/03-16:05:00,-11.9,17.3,8989.0,8989.0
84,58,16/11/03-16:10:00,-11.9,17.3,8989.0,8989.0
85,58,16/11/03-16:15:00,-11.9,17.3,8989.0,8989.0
86,58,16/11/03-16:20:00,-11.9,17.3,8989.0,8989.0
87,58,16/11/03-16:25:00,-11.9,17.3,8989.0,8989.0
88,58,16/11/03-16:30:00,-11.9,17.3,8989.0,8989.0
89,58,16/11/03-16:35:00,-11.9,17.3,8989.0,8989.0
90,58,16/11/03-16:40:00,-11.9,17.3,8989.0,8989.0
91,58,16/11/03-16:45:00,-11.9,17.3,8989.0,8989.0
92,58,16/11/03-16:50:00,-11.9,17.3,8989.0,8989.0
93,58,16/11/03-16:55:00,-11.9,17.3,8989.0,8989.0
94,58,16/11/03-17:00:00,-11.9,17.3,8989.0,8989.0
95,58,16/11/03-17:05:00,-11.9,17.3,8989.0,8989.0
96,58,16/11/03-17:10:00,-11.9,17.3,8989.0,8989.0
97,58,16/11/03-17:15:00,-11.9,17.3,8989.0,8989.0
98,58,16/11/03-17:20:00,-11.9,17.3,8989.0,8989.0
99,58,16/11/03-17:25:00,-11.9,17.3,8989.0,8989.0
100,58,16/11/03-17:30:00,-11.9,17.3,8989.0,8989.0
101,58,16/11/03-17:35:00,-11.9,17.3,8989.0,8989.0
102,58,16/11/03-17:40:00,-11.9,17.3,8989.0,8989.0
103,58,16/11/03-17:45:00,-11.9,17.3,8989.0,8989.0
104,58,16/11/03-17:50:00,-11.9,17.3,8989.0,8989.0
105,58,16/11/03-17:55:00,-11.9,17.3,8989.0,8989.0
106,58,16/11/03-18:00:00,-11.9,17.3,8989.0,8989.0
107,58,16/11/03-18:05:00,-11.9,17.3,8989.0,8989.0
108,58,16/11/03-18:10:00,-11.9,17.3,8989.0,8989.0
109,58,16/11/03-18:15:00,-11.9,17.3,8989.0,8989.0
110,58,16/11/03-18:20:00,-11.9,17.3,8989.0,8989.0
111,58,16/11/03-18:25:00,-11.9,17.3,8989.0,8989.0
112,58,16/11/03-18:30:00,-11.9,17.3,8989.0,8989.0
113,58,16/11/03-18:35:00,-11.9,17.3,8989.0,8989.0
114,58,16/11/03-18:40:00,-11.9,17.3,8989.0,8989.0
115,58,16/11/03-18:45:00,-11.9,17.3,8989.0,8989.0
116,58,16/11/03-18:50:00,-11.9,17.3,8989.0,8989.0
117,58,16/11/03-18:55:00,-11.9,17.3,8989.0,8989.0
118,58,16/11/03-19:00:00,-11.9,17.3,8989.0,8989.0
119,58,16/11/03-19:05:00,-11.9,17.3,8989.0,8989.0
120,58,16/11/03-19:10:00,-11.9,17.3,8989.0,8989.0
121,58,16/11/03-19:15:00,-11.9,17.3,8989.0,8989.0
122,58,16/11/03-19:20:00,-11.9,17.3,8989.0,8989.0
123,58,16/11/03-19:25:00,-11.9,17.3,8989.0,8989.0
124,58,16/11/03-19:30:00,-11.9,17.3,8989.0,8989.0
125,58,16/11/03-19:35:00,-11.9,17.3,8989.0,8989.0
126,58,16/11/03-19:40:00,-11.9,17.3,8989.0,8989.0
127,58,16/11/03-19:45:00,-11.9,17.3,8989.0,8989.0
128,58,16/11/03-19:50:00,-11.9,17.3,8989.0,8989.0
129,58,16/11/03-19:55:00,-11.9,17.3,8989.0,8989.0
130,58,16/11/03-20:00:00,-11.9,17.3,8989.0,8989.0
131,58,16/11/03-20:05:00,-11.9,17.3,8989.0,8989.0
132,58,16/11/03-20:10:00,-11.9,17.3,8989.0,8989.0
133,58,16/11/03-20:15:00,-11.9,17.3,8989.0,8989.0
134,58,16/11/03-20:20:00,-11.9,17.3,8989.0,8989.0
135,58,16/11/03-20:25:00,-11.9,17.3,8989.0,8989.0
136,58,16/11/03-20:30:00,-11.9,17.3,8989.0,8989.0
137,58,16/11/03-20:35:00,-11.9,17.3,8989.0,8989.0
138,58,16/11/03-20:40:00,-11.9,17.3,8989.0,8989.0
139,58,16/11/03-20:45:00,-11.9,17.3,8989.0,8989.0
140,58,16/11/03-20:50:00,-11.9,17.3,8989.0,8989.0
141,58,16/11/03-20:55:00,-11.9,17.3,8989.0,8989.0
142,58,16/11/03-21:00:00,-11.9,17.3,8989.0,8989.0
143,58,16/11/03-21:05:00,-11.9,17.3,8989.0,8989.0
144,58,16/11/03-21:10:00,-11.9,17.3,8989.0,8989.0
145,58,16/11/03-21:15:00,-11.9,17.3,8989.0,8989.0
146,58,16/11/03-21:20:00,-11.9,17.3,8989.0,8989.0
147,58,16/11/03-21:25:00,-11.9,17.3,8989.0,8989.0
148,58,16/11/03-21:30:00,-11.9,17.3,8989.0,8989.0
149,58,16/11/03-21:35:00,71.3,102.6,-8989.0,-8989.0
150,58,16/11/03-21:40:00,71.2,102.5,-8989.0,-8989.0
151,58,16/11/03-21:45:00,71.3,102.5,-8989.0,-8989.0
152,58,16/11/03-21:50:00,71.2,102.5,-8989.0,-8989.0
153,58,16/11/03-21:55:00,71.2,102.6,-8989.0,-8989.0
154,58,16/11/03-22:00:00,71.2,102.5,-8989.0,-8989.0
155,58,16/11/03-22:05:00,71.3,102.6,-8989.0,-8989.0
156,58,16/11/03-22:10:00,71.2,102.5,-8989.0,-8989.0
157,58,16/11/03-22:15:00,71.2,102.6,-8989.0,-8989.0
158,58,16/11/03-22:20:00,71.2,102.6,-8989.0,-8989.0
159,58,16/11/03-22:25:00,71.2,102.6,-8989.0,-8989.0
160,58,16/11/03-22:30:00,71.2,102.5,-8989.0,-8989.0
161,58,16/11/03-22:35:00,71.3,102.6,-8989.0,-8989.0
162,58,16/11/03-22:40:00,71.2,102.6,-8989.0,-8989.0
163,58,16/11/03-22:45:00,71.2,102.6,-8989.0,-8989.0
164,58,16/11/03-22:50:00,71.2,102.6,-8989.0,-8989.0
165,58,16/11/03-22:55:00,71.2,102.6,-8989.0,-8989.0
166,58,16/11/03-23:00:00,71.2,102.5,-8989.0,-8989.0
167,58,16/11/03-23:05:00,71.3,102.6,-8989.0,-8989.0
168,58,16/11/03-23:10:00,71.1,102.5,-8989.0,-8989.0
169,58,16/11/03-23:15:00,71.2,102.5,-8989.0,-8989.0
170,58,16/11/03-23:20:00,71.2,102.5,-8989.0,-8989.0
171,58,16/11/03-23:25:00,71.3,102.5,-8989.0,-8989.0
172,58,16/11/03-23:30:00,71.2,102.5,-8989.0,-8989.0
173,58,16/11/03-23:35:00,71.2,102.5,-8989.0,-8989.0
174,58,16/11/03-23:40:00,71.2,102.5,-8989.0,-8989.0
175,58,16/11/03-23:45:00,71.2,102.5,-8989.0,-8989.0
176,58,16/11/03-23:50:00,71.2,102.5,-8989.0,-8989.0
177,58,16/11/03-23:55:00,71.2,102.5,-8989.0,-8989.0
